product_id,product_name,category,price,cost
P1000,Place,Sport,23.89,17.89
P1001,Six,Vêtements,297.04,173.47
P1002,Chair,Beauté,474.66,373.98
P1003,Member,Beauté,30.86,16.07
P1004,Look,Maison,475.92,288.03
P1005,Share,Sport,469.99,323.12
P1006,Environment,Vêtements,310.98,160.14
P1007,During,Sport,460.5,307.58
P1008,Girl,Électronique,356.05,259.26
P1009,Hot,Beauté,127.1,66.45
P1010,Detail,Électronique,55.46,29.95
P1011,Mrs,Électronique,148.73,116.3
P1012,Country,Beauté,53.66,38.31
P1013,Anything,Vêtements,92.79,58.49
P1014,Shoulder,Maison,440.87,350.45
P1015,Yet,Vêtements,473.91,330.14
P1016,Kitchen,Vêtements,486.35,278.05
P1017,Continue,Sport,21.9,14.54
P1018,Through,Sport,164.49,96.95
P1019,Entire,Électronique,25.0,16.42
P1020,As,Beauté,63.66,33.79
P1021,Any,Vêtements,178.88,137.41
P1022,Practice,Électronique,273.38,141.22
P1023,These,Beauté,468.4,268.64
P1024,Accept,Vêtements,77.78,49.65
P1025,Special,Sport,284.72,216.37
P1026,City,Vêtements,371.07,185.94
P1027,Television,Beauté,382.77,257.51
P1028,Eat,Vêtements,28.6,22.63
P1029,Property,Sport,168.38,109.68
P1030,Lead,Vêtements,336.85,253.93
P1031,Writer,Maison,151.18,103.76
P1032,Player,Sport,281.31,170.29
P1033,Usually,Beauté,19.41,12.26
P1034,Former,Maison,355.14,222.24
P1035,Rule,Électronique,252.04,171.76
P1036,Speak,Maison,130.91,98.89
P1037,Contain,Sport,171.13,129.08
P1038,Term,Électronique,351.95,280.69
P1039,Often,Maison,145.02,115.61
P1040,Minute,Maison,445.59,298.56
P1041,Worker,Maison,464.38,267.69
P1042,My,Beauté,199.89,107.45
P1043,May,Vêtements,208.29,138.02
P1044,Matter,Beauté,119.35,66.66
P1045,Describe,Électronique,352.05,204.66
P1046,Sit,Électronique,142.65,103.33
P1047,Management,Sport,366.77,187.68
P1048,Eight,Sport,244.63,153.61
P1049,Where,Maison,490.73,259.1
